round,queen call,jack bet
1001,0.6,0.6153846153846154
2001,0.5999999999999999,0.5071618037135279
3001,0.5850399419026869,0.49272965596495005
4001,0.5560082894946596,0.44891530420798714
5001,0.47238038581128244,0.3981655819908247
6001,0.45712019866934217,0.4368845003627612
7001,0.4379840832478444,0.44616109165559714
8001,0.44599570885697454,0.40467138125032864
9001,0.4137768034614787,0.4012489679632537
10001,0.42448556026946366,0.41686494751017433
11001,0.42463800879776775,0.4213792743644496
12001,0.3909295135040667,0.4092178464960811
13001,0.3975582477741205,0.40246458224942366
14001,0.40279303830817387,0.4022778962850155
15001,0.39948297948357453,0.41499302408964656
16001,0.38007890104719827,0.393945103125131
17001,0.3906291635955016,0.38711131702849366
18001,0.3871989718294256,0.4122906964797012
19001,0.3861949446628531,0.3888157716562158
20001,0.38849593021444995,0.38751526992998864
21001,0.38297048944750733,0.39810648276877186
22001,0.3937644561362167,0.38718790282092197
23001,0.3908789638595262,0.3780627223130998
24001,0.3864351107916421,0.3827681438010965
25001,0.3861925121261881,0.3819216048557544
26001,0.386782055830729,0.37448673395436266
27001,0.39082833149195545,0.3663471998093724
28001,0.38348482936772565,0.37531286483144477
29001,0.3947608284716427,0.3821194690449765
30001,0.38689796162395457,0.36897414527907096
31001,0.38224816462457323,0.3641846255261348
32001,0.37953265378843853,0.3713027384775093
33001,0.3844834904374807,0.37309814150724424
34001,0.3805316870869702,0.3705004544840595
35001,0.37519901113786985,0.3686965818962192
36001,0.38386589685874417,0.36889753474716014
37001,0.3843679118781292,0.37323184965956335
38001,0.38189607967795297,0.3682872639572792
39001,0.3797709463359118,0.36675052684401815
40001,0.38460778222687736,0.36701743663430986
41001,0.3894417351004937,0.3661358686912666
42001,0.38385516375930584,0.3679511946968759
43001,0.37824286183875533,0.36921934490664565
44001,0.3749629637057503,0.3676058017839624
45001,0.3789764916741188,0.36740016364261946
46001,0.387481734972378,0.3676371974562422
47001,0.39049495019070224,0.3678452707443116
48001,0.3889036575727368,0.36810613083966665
49001,0.38478295097597487,0.36751363067719967
50001,0.38361839215831395,0.36178006758056747
51001,0.38521614677567956,0.36124108517339854
52001,0.37631483113112146,0.3574424556349618
53001,0.37281220608832516,0.3511441265820712
54001,0.3699510885831231,0.34817009673550053
55001,0.37084270566475525,0.35012351741844644
56001,0.3758679673308768,0.3559740915266625
57001,0.37719264611721987,0.358965245803025
58001,0.37759045965708077,0.35662812482386314
59001,0.3753897112570373,0.353315913709317
60001,0.37256258126020464,0.34825589109273974
61001,0.37160430625295987,0.3454982039270874
62001,0.3700857706826734,0.3494832176986563
63001,0.369132052130675,0.3543054460831508
64001,0.37245236121105113,0.35518916151267477
65001,0.37599174721210654,0.3540651218642418
66001,0.3776454615702007,0.35305808864001453
67001,0.37656151040644564,0.3528396991542847
68001,0.37458585424067453,0.353945563454515
69001,0.3732974551061493,0.35504662309035984
70001,0.37301506770888865,0.35560988689282963
71001,0.3733020716079488,0.3535589145836066
72001,0.3738107350466086,0.35179357395306304
73001,0.3723570228833368,0.35175013319980775
74001,0.3703596316975841,0.3513764269274642
75001,0.36858726367889766,0.3494193986638508
76001,0.36704322283934804,0.346398515691702
77001,0.36648574825814983,0.3459855772506505
78001,0.3680220070449851,0.347615080919941
79001,0.3688231981969751,0.3495755827748533
80001,0.3678735638587927,0.3502808727152727
81001,0.3661867716671691,0.3495920760203796
82001,0.36493878516817035,0.3480055581774631
83001,0.3634974242892947,0.3468924385717621
84001,0.36500448785269046,0.3467806889761507
85001,0.36670924278350364,0.34732210128853735
86001,0.36729031629543046,0.34758521981735235
87001,0.364215444103168,0.34721198742106535
88001,0.3615751248283503,0.3452545583199349
89001,0.36064905289800814,0.3428903224064406
90001,0.3599094873864997,0.34236474053621857
91001,0.3607932420635085,0.34429265088625044
92001,0.36266672288016405,0.34731154912323847
93001,0.36514850178494096,0.34962939433015916
94001,0.3656649958818556,0.34943089789070997
95001,0.3640815849267136,0.3455169731829426
96001,0.36360190959596156,0.3408915867798815
97001,0.3637036914226005,0.3399460684535499
98001,0.3643443759559652,0.340115970821803
99001,0.3630301426135568,0.3405834403037196
